id,time,action,qos,qos_target,lender_pool,type
6348f0a8e5874b80815500d27b901e23,1609874393.0241618,markdown2html,0.65,0.2,1,repack
7a9c8deec8d9479f9d4228fa75ea590a,1609874396.0905094,linpack,0.65,0.2,1,repack
defaac097ee54a15bf262b59eae77782,1609874397.6482902,k-means,0.42250000000000004,0.2,1,repack
a0f36daf9678487eb67d65bf52623562,1609874398.5920722,k-means,0.42250000000000004,0.2,2,repack
49f18bbfec884476b973556ada084fee,1609874402.004555,couchdb_test,0.65,0.2,1,repack
2a98d8e6aaa542cead4bacce49094f9d,1609874405.5812476,float_operation,0.020711912837890638,0.2,1,repack
1eb8c2c322954a1999cca330fb79dd05,1609874408.9418256,float_operation,0.020711912837890638,0.2,2,repack
5ab1227f8b384396a64f231675828665,1609874417.0161057,linpack,0.65,0.2,1,create
c7c6a4b19c8b4d5eb4fe0c33db81f5f7,1609874426.5174043,float_operation,0.020711912837890638,0.2,2,repack
30020a6bfd2149f1b67bf71cd4e7ac00,1609874428.1096885,k-means,0.42250000000000004,0.2,1,create
8cdabbb55c984387aacb1c3a8684ade9,1609874429.149122,float_operation,0.020711912837890638,0.2,3,repack
d078c9726bea41fda9bb846690c5a225,1609874429.9986455,k-means,0.42250000000000004,0.2,2,create
f754a986125e41fa9dcecc495a895cb2,1609874430.2485921,float_operation,0.020711912837890638,0.2,4,repack
14097f3926b7492e869df73bcee98589,1609874431.2511604,float_operation,0.020711912837890638,0.2,5,repack
c97b4ed6994747fc80333e83c05e4001,1609874431.361364,float_operation,0.020711912837890638,0.2,6,repack
53ff10a6d839455db76d10f9393b32a5,1609874431.519673,float_operation,0.020711912837890638,0.2,7,create
307dc57b10614a8ea40a1269f5860e41,1609874432.8251202,float_operation,0.020711912837890638,0.2,8,repack
2a4b6e6dfdee48d8b8b5b82d72d0c51f,1609874434.379406,float_operation,0.020711912837890638,0.2,9,repack
50fe28f596da4f47b683657efd52dffe,1609874434.3806465,float_operation,0.020711912837890638,0.2,10,repack
12d72ee1025b42e88c60bd09ed44fa9c,1609874434.456146,network,0.07541889062500003,0.2,1,repack
b6e5a2678ac342369f51a8d32d1df64b,1609874434.6501863,markdown2html,0.27462500000000006,0.2,1,create
d1de2b63a7d848d7a292490e7a4fcd85,1609874434.9119456,couchdb_test,0.65,0.2,1,create
65d287bcca824c05afbda786432eb5db,1609874437.0484157,float_operation,0.020711912837890638,0.2,11,repack
6f0d51415a334d0985e3d744b9c05435,1609874437.1052756,markdown2html,0.27462500000000006,0.2,2,repack
8c99a24e6c94415fa6d44b9ee16f7a57,1609874437.8817677,network,0.04902227890625002,0.2,2,repack
e485c0af38e547ccb32e7cd431efa78c,1609874444.5995553,network,0.020711912837890638,0.2,3,repack
6b3cd57c7b4e4e1dbe7de80bc812c294,1609874447.230659,matmul,0.7390764808529355,2.4612,1,repack
81ce96e12bdc46f9920fc4731fbfd35a,1609874448.6849148,couchdb_test,0.42250000000000004,0.2,2,repack
b97e028ebf12437fb02c99c9633e5e5b,1609874449.3405845,matmul,0.830399712554408,2.4612,2,repack
3250b63de205499a962fe4c9dc95ccb6,1609874460.6861067,matmul,0.9872089344711723,2.4612,3,repack
4efaec23304848489b4685b3668e7a55,1609874464.4570513,matmul,0.991685807406262,2.4612,4,repack
9c61d689a1cb4903ba72c9af93228f8d,1609874466.9552538,matmul,0.9964872536291457,2.4612,5,repack
5dbdb3df9ab84fcb8ff8995606d7d644,1609874469.1840456,matmul,0.9977167148589448,2.4612,6,repack
fdf4fa679b42481a9a3075e2a756fa89,1609874469.8730803,float_operation,0.020711912837890638,0.2,11,create
7dd4758e8fb34ea0ac3affe44609e1be,1609874470.3990476,matmul,0.9977167148589448,2.4612,7,repack
b886d44401d142ec9c279438b4455df4,1609874583.9124558,couchdb_test,0.17850625000000006,0.2,1,create
585a0e33eda64b46b04de80621003952,1609874615.8058615,k-means,0.27462500000000006,0.2,1,repack
6313b17c5a29410fb0665dd07c31b0d9,1609874617.3981214,k-means,0.27462500000000006,0.2,2,repack
d3cab949674c4da1890bacba998a2efb,1609874642.3357158,matmul,0.9999999999999999,2.4612,4,create
f1475fbacd0443599c770c2a9899444f,1609874642.6853616,k-means,0.27462500000000006,0.2,1,create
8da9145c92824d2bbc1bdcea40ea737c,1609874644.7437673,k-means,0.27462500000000006,0.2,2,create
317f52e52992492f9227ff3b4bc922bc,1609874675.8551733,couchdb_test,0.07541889062500003,0.2,1,repack
a3a5362f591e4c7983d244e97704d24e,1609874689.984553,matmul,0.9999999999999999,2.4612,4,create
0548243fd8a64951a0dddd37e23077d5,1609874796.429857,couchdb_test,0.03186448128906252,0.2,1,repack
4d7688080d3641258fb344528514d93b,1609874811.2934587,matmul,0.9999999999999999,2.4612,4,repack
101793dc34d24bd0a80b4a197b5f9490,1609874813.5592725,matmul,0.9999999999999999,2.4612,5,repack
31c339d272004f8ebb07538e70ab21f2,1609874814.9778426,matmul,0.9999999999999999,2.4612,6,repack
9ac27540a3804a2ba3bdc9abd3b8371e,1609874853.2286808,k-means,0.17850625000000006,0.2,1,repack
894f2393d0274e94a404949ce12f8b2e,1609874855.2540278,k-means,0.17850625000000006,0.2,2,repack
b4e023e9995042038f91ec753c6fed58,1609874880.5712335,matmul,0.9999999999999999,2.4612,2,create
6ac9f0d5e8b64e4997c944ed85114593,1609874945.0117805,matmul,0.5041453948863637,2.4612,2,repack
fb9635906ff4465a86c590d6b76ea8a8,1609874948.149109,matmul,0.5041453948863637,2.4612,3,repack
b1e4fa41ba814a16ba4401a3ffc6e6b2,1609874951.7425966,matmul,0.5041453948863637,2.4612,4,repack
b0f24ec7b07c4e248c9cf26716f8ecc4,1609874951.9706862,matmul,0.5041453948863637,2.4612,5,repack
cba54ef3c2e1467c808e679eae0b5f6f,1609874955.8346825,map_reduce,0.65,0.2,1,repack
fc528a7f08a84367b7c6b2a1b790d8fc,1609874956.4899206,matmul,0.5041453948863637,2.4612,6,repack
353759caee5845699c0396921df4e258,1609874959.7620323,matmul,0.5041453948863637,2.4612,7,repack
31738a1f301842ee85d56efc073b1438,1609874960.2836304,matmul,0.5041453948863637,2.4612,8,repack
4163e543c7524ecbb4a687b456dfad38,1609874961.8371732,matmul,0.5041453948863637,2.4612,9,repack
ae4f5c85565743b7a8b9a86a39591db3,1609874965.1307576,matmul,0.5041453948863637,2.4612,9,repack
7c0993ab3011446abbcd6ec6254f8ec5,1609874967.5188904,matmul,0.5041453948863637,2.4612,10,repack
5600d3a955414ccda5ff37afd541b590,1609874967.5752318,matmul,0.5041453948863637,2.4612,11,repack
13bbabf45a374b969dd7a6eca30d48f6,1609874969.5821054,matmul,0.5041453948863637,2.4612,12,create
160849bf7fd44fc19dca2a92aebf65d6,1609874969.7077386,map_reduce,0.65,0.2,1,create
7f92c017c3c647eba0159d85520a8547,1609874992.027758,matmul,0.942466455032357,2.4612,12,create
06d736b87c6149e586e1848193d1394e,1609875030.0737913,map_reduce,0.65,0.2,1,create
99220d5ec12645e299d782a492ea6980,1609875046.9724252,matmul,0.9999955942993994,2.4612,6,create
32387c10d84e4f46a02d1dd00c80bccb,1609875091.1845067,map_reduce,0.65,0.2,1,create
282592e6e28d44adbd0a6cf29dc5d943,1609875095.971075,k-means,0.11602906250000004,0.2,1,repack
7e671924533e4cf68ed806f2204224e2,1609875097.1278706,k-means,0.11602906250000004,0.2,2,repack
8d32cf9e2edb41c19d9cf15f174ab283,1609875146.6884432,map_reduce,0.65,0.2,1,create
53e832ce89954670a570311a2d11f559,1609875168.139625,map_reduce,0.65,0.2,1,create
c2cf0b03473b44a4ba433890e6ac9392,1609875186.857374,matmul,0.8913858056179894,2.4612,3,repack
d9d06906ce134eff847891af548db870,1609875189.4273322,matmul,0.8913858056179894,2.4612,4,repack
e18e1037fdf746ea9f9d24f271fb1f40,1609875192.1747906,matmul,0.8913858056179894,2.4612,5,repack
3d01054e708f484a9e6e28a87b0f3f41,1609875193.4061522,matmul,0.8913858056179894,2.4612,6,repack
db00c267c78840b98a81ae66d6ff6960,1609875208.8069444,map_reduce,0.65,0.2,1,create
f2427c6d01174c0a92e58768a49c8efa,1609875268.2016346,map_reduce,0.65,0.2,1,create
2687277cbd53409abb49e0b3a8917701,1609875328.7939959,map_reduce,0.65,0.2,1,create
0204277fdcac4393b1a4126cf0e16a23,1609875336.058745,k-means,0.07541889062500003,0.2,1,repack
fb5dee129b924bd4a3dd158aae73299c,1609875337.7867942,k-means,0.07541889062500003,0.2,2,repack
a484ea3c6d854ca5842011f93ee0acab,1609875348.275869,map_reduce,0.65,0.2,1,create
0811dc882cc14f58995144a40a27a27e,1609875354.2076244,k-means,0.07541889062500003,0.2,1,create
f2d3fa6260b04ce9a06931e44147e934,1609875354.2091665,k-means,0.07541889062500003,0.2,2,create
b179cad53a304422a569608be0825d24,1609875362.4554462,matmul,0.17031468795358068,2.4612,1,repack
ab61dab9710e4487a64d42fbd0db315c,1609875366.4556124,matmul,0.17031468795358068,2.4612,2,repack
f96745c884a34dc3852f523fd3573869,1609875367.8141406,matmul,0.17031468795358068,2.4612,3,repack
baa09cc918f440e0a2f9fefb7cd83106,1609875370.9859583,matmul,0.17031468795358068,2.4612,4,repack
046d12109bf0404e90008ef6f7261f9c,1609875376.5895305,matmul,0.17031468795358068,2.4612,5,repack
6adbdba910b2499e950aeed79d74d376,1609875378.0784318,matmul,0.17031468795358068,2.4612,6,repack
a2a0f97046f64f46b9e944c6cef76ce7,1609875378.3564193,matmul,0.17031468795358068,2.4612,7,repack
0619e133b7ba4248b482dfd563a0d129,1609875378.4415715,matmul,0.17031468795358068,2.4612,8,repack
3e654ef940134d17b325705955cabd99,1609875390.1620452,map_reduce,0.65,0.2,1,create
3b7f39312fbf4198a5b5f45eee0502f2,1609875407.0984414,map_reduce,0.65,0.2,1,create
9c156ca95ce743f9be1a091bd422e93d,1609875419.9243271,matmul,0.9735625078984869,2.4612,9,repack
1c4aff7e024d4069af12fc4b993b958f,1609875446.6259093,map_reduce,0.65,0.2,1,create
94ab906928f2477c9542f527d358fc69,1609875468.5737221,map_reduce,0.65,0.2,1,create
7c8af5ac76b24d2abdc130dfe1724468,1609875509.678479,map_reduce,0.65,0.2,1,create
7c62b6188ae342b0b040be2c22c2ae29,1609875567.673052,map_reduce,0.65,0.2,1,create
bbb8abd7e9d04a52b1d889f5b3f22d17,1609875576.5658112,k-means,0.04902227890625002,0.2,1,repack
11ccd88ce39941f09cce1f67c8124176,1609875577.8979156,k-means,0.04902227890625002,0.2,2,repack
f6c321c6d81741259f8cd741af93958d,1609875628.5493886,map_reduce,0.65,0.2,1,create
1d0f7d2ae9044e418980eb533abf4913,1609875671.7505689,map_reduce,0.65,0.2,1,create
430439dec2324c75b3e9c91430199041,1609875688.045277,map_reduce,0.65,0.2,1,create
63a97414c74c47e3845c60bcce9e2406,1609875710.026012,map_reduce,0.65,0.2,1,create
7b0b4adcbd6c4b38981910730295445f,1609875733.8080745,matmul,0.90388125,2.4612,2,repack
9914511704a34ac291d69129dc85d3b8,1609875735.933506,matmul,0.90388125,2.4612,3,create
6a0dea7f735145dfbc09f6c6dacbc437,1609875737.805285,matmul,0.90388125,2.4612,4,repack
ffabaf050ccc45b5b60b52a7c69b4547,1609875749.0534828,map_reduce,0.65,0.2,1,create
d44addeeac9e4b67961eb0fd60c3c734,1609875780.207207,matmul,0.9987059779381434,2.4612,3,create
12459800758b45d0adf1b04a295f797e,1609875780.6439803,matmul,0.9987059779381434,2.4612,4,create
31bf0251d7594712bf2215c9961a3618,1609875811.836329,image,0.9999964668126631,0.2,1,repack
