id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3dcabe68b2334a60bb4270e7160d3daf,float_operation,cold,exec,create,0.003519296646118164,7.566987037658691,0.006024599075317383,1609662078.2660666,1609662086.882002,8.615935564041138,1609662085.8715193,1609662085.921012,0.049492597579956055
5378013c769d44f7ac5b4e265ef37285,matmul,cold,exec,create,0.026795387268066406,7.974046468734741,0.0038766860961914062,1609662078.2739396,1609662087.7178063,9.443866729736328,1609662086.2993884,1609662086.3179502,0.018561840057373047
06d73d40a45443348e927b4c39a058ef,markdown2html,cold,exec,create,0.009841680526733398,5.192786931991577,0.003827810287475586,1609662078.276703,1609662084.766029,6.489326000213623,1609662083.5012972,1609662083.5500233,0.04872608184814453
87f9e4efc44d42b1b2912f8b1b588dc9,k-means,cold,exec,create,0.014432907104492188,7.180448770523071,0.003812551498413086,1609662078.279569,1609662086.880975,8.60140609741211,1609662085.4994462,1609662085.5850813,0.08563518524169922
93f4e73a0bc44d82972ce6047d8cfc92,map_reduce,cold,exec,create,0.02216172218322754,7.179757595062256,0.0038492679595947266,1609662078.282464,1609662086.881644,8.599179983139038,1609662085.5002267,1609662085.6641402,0.16391348838806152
9a212c9f933a44d1bd140d40bffa65ef,markdown2html,warm,exec,queue,5.009347200393677,7.152557373046875e-07,4.76837158203125e-07,1609662079.228353,1609662085.881273,6.6529200077056885,1609662084.2522178,1609662084.2959528,0.04373502731323242
8bea742a8825426eb411720abc61ddca,float_operation,cold,exec,create,0.001184225082397461,7.909351825714111,0.005239248275756836,1609662079.2324367,1609662088.444022,9.211585283279419,1609662087.157197,1609662087.1773448,0.02014780044555664
fa442197265f4b1c9e235d95d7214ed7,float_operation,warm,exec,queue,9.003610849380493,2.384185791015625e-07,4.76837158203125e-07,1609662080.2273655,1609662090.1518888,9.92452335357666,1609662089.2464032,1609662089.2504146,0.004011392593383789
1ebf5a878cb6494c9fa8774c4b4d3e39,markdown2html,warm,exec,queue,6.00187873840332,2.384185791015625e-07,4.76837158203125e-07,1609662080.2313318,1609662086.8841214,6.65278959274292,1609662086.2457306,1609662086.287319,0.04158830642700195
894e5d7219ea47aba26e863994ddfc63,markdown2html,warm,exec,queue,6.013044834136963,2.384185791015625e-07,4.76837158203125e-07,1609662081.2305512,1609662088.4416466,7.211095333099365,1609662087.257081,1609662087.3016052,0.044524192810058594
f7ab669fe003430cab09e6a77b4b3178,markdown2html,cold,exec,create,-1.9925217628479004,8.78274655342102,0.0033648014068603516,1609662081.2337582,1609662088.766541,7.532782793045044,1609662088.0367012,1609662088.1068246,0.07012343406677246
2f4016f594ed45f2ab9bf490310fdadf,float_operation,cold,exec,create,-2.0198075771331787,10.078184366226196,0.005962371826171875,1609662082.2404716,1609662091.1643448,8.92387318611145,1609662090.3268147,1609662090.750857,0.4240424633026123
