id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
80c363a7b96c4d998672354a24259ed3,k-means,cold,exec,create,0.0024306774139404297,11.89847445487976,2.384185791015625e-07,1609264836.3518875,1609264849.2125323,12.860644817352295,1609264848.2790344,1609264848.2879677,0.008933305740356445
861b4e270c744e2e8b660006b6d1eb3a,map_reduce,cold,exec,create,0.02368640899658203,9.414008617401123,2.384185791015625e-07,1609264836.357807,1609264846.7136085,10.355801582336426,1609264845.8205013,1609264845.9693623,0.14886093139648438
a8524e99681d49028f6a6bb44074c18a,matmul,cold,exec,create,0.002719402313232422,9.706922769546509,2.384185791015625e-07,1609264836.3604941,1609264846.7119567,10.351462602615356,1609264846.0917194,1609264846.1103048,0.0185854434967041
950ad51291644ceeac61fe63a409a5b8,disk,cold,exec,create,0.012500286102294922,9.877896308898926,2.384185791015625e-07,1609264836.3632014,1609264846.9517734,10.588572025299072,1609264846.268918,1609264846.622629,0.3537108898162842
a6eb3fd84b8742238963544fbf52a534,markdown2html,cold,exec,create,0.017114639282226562,7.585826396942139,2.384185791015625e-07,1609264836.366055,1609264844.4930692,8.12701416015625,1609264843.9826174,1609264844.0017047,0.01908731460571289
19c7f9da9c2f44cabba2476b2f6984a8,network,cold,exec,create,0.021712541580200195,10.158769845962524,4.76837158203125e-07,1609264836.368719,1609264847.6710582,11.30233907699585,1609264846.560278,1609264846.6234107,0.06313276290893555
1553ed0c442c49fe98be8d72da130454,k-means,cold,exec,create,0.015375614166259766,10.94027829170227,0.0,1609264837.3140264,1609264848.6399271,11.325900793075562,1609264848.2988963,1609264848.3097641,0.010867834091186523
cba248e6bee9456c92a227ac3039922f,float_operation,cold,exec,create,0.031562089920043945,12.688650131225586,4.76837158203125e-07,1609264837.3182437,1609264851.0828202,13.764576435089111,1609264850.059481,1609264850.0789535,0.019472599029541016
53cf3327ad084624bca0f4d7798a12f9,k-means,warm,exec,queue,10.958473443984985,4.76837158203125e-07,2.384185791015625e-07,1609264837.3225944,1609264848.6438315,11.321237087249756,1609264848.2999294,1609264848.3063102,0.006380796432495117
83b396504b5841c483fec38651ec8bde,k-means,warm,exec,queue,10.973907470703125,4.76837158203125e-07,2.384185791015625e-07,1609264837.3253038,1609264849.2171295,11.891825675964355,1609264848.3165905,1609264848.322308,0.00571751594543457
124ff83c7d26421eb87ae67ed6a14962,matmul,warm,exec,queue,8.996901512145996,2.384185791015625e-07,2.384185791015625e-07,1609264837.327972,1609264846.9523215,9.624349594116211,1609264846.342695,1609264846.357646,0.014950990676879883
c3ee0b335d4b4d3ca80fb1d2b28e1eb7,matmul,warm,exec,queue,10.000949621200562,2.384185791015625e-07,2.384185791015625e-07,1609264837.329863,1609264848.3321428,11.00227975845337,1609264847.3453727,1609264847.3551464,0.009773731231689453
bd73db3adc7e4adca734bfda17e7415b,k-means,warm,exec,queue,9.979081392288208,2.384185791015625e-07,2.384185791015625e-07,1609264838.31823,1609264849.2128654,10.894635438919067,1609264848.3203173,1609264848.3268006,0.006483316421508789
853156519ac54e43ba82c02c1cba3ab0,k-means,warm,exec,queue,9.99350118637085,2.384185791015625e-07,0.0,1609264838.3224514,1609264850.5592904,12.236839056015015,1609264848.3378732,1609264848.3445687,0.00669550895690918
94008f1526324d7fa2fda5001f1b71e6,k-means,warm,exec,queue,9.998494863510132,2.384185791015625e-07,0.0,1609264838.325082,1609264849.2083454,10.883263349533081,1609264848.3410769,1609264848.3477395,0.006662607192993164
670be2dda3dc4ee6aa3d2d343252fc36,k-means,warm,exec,queue,10.01138973236084,2.384185791015625e-07,0.0,1609264838.327685,1609264850.558134,12.230448961257935,1609264848.3588455,1609264848.3653786,0.006533145904541016
1364f6fb93aa42ebbf02a358de35d6a8,k-means,warm,exec,queue,10.015562057495117,4.76837158203125e-07,4.76837158203125e-07,1609264838.3294106,1609264849.8507092,11.52129864692688,1609264848.361114,1609264848.3674126,0.006298542022705078
02b62dc7d0a54342b6f4d5d5befd53b7,k-means,warm,exec,queue,10.031562089920044,2.384185791015625e-07,0.0,1609264838.3309371,1609264848.644423,10.313485860824585,1609264848.3764558,1609264848.381915,0.005459308624267578
bbce0bb2fbf846748ba591a61145f952,k-means,warm,exec,queue,10.035906076431274,4.76837158203125e-07,2.384185791015625e-07,1609264838.3323677,1609264849.2176454,10.88527774810791,1609264848.3816547,1609264848.388334,0.0066792964935302734
be66d96deba548139fc54e3c9083fe05,k-means,warm,exec,queue,9.052849769592285,2.384185791015625e-07,0.0,1609264839.3179183,1609264850.1810336,10.863115310668945,1609264848.3953078,1609264848.4014401,0.006132364273071289
15926900e6bf476992f261c4e36f3228,matmul,warm,exec,queue,9.005735635757446,2.384185791015625e-07,2.384185791015625e-07,1609264839.3225348,1609264850.5586925,11.236157655715942,1609264848.3474915,1609264848.3551815,0.007689952850341797
