id,time,action,qos,qos_target,lender_pool,type
fe6fd031bf064f02b587da09e78e2cea,1609872319.6318161,video,0.65,0.2,1,repack
ecf8c78cf7b146a293971bcc8b658303,1609872337.3566768,matmul,0.9901890363312723,2.3896666666666664,1,repack
647572e813984fce94adc38e409c8cd5,1609872342.587215,matmul,0.9973056641024757,2.3896666666666664,2,repack
d666711573204d2ab1ac04f9dbbce2c2,1609872344.237427,matmul,0.9973056641024757,2.3896666666666664,3,repack
b528f12e1911483b9f6edad01c390e10,1609872346.5111337,matmul,0.998861643083296,2.3896666666666664,4,repack
4fdb14b0da874ae3927f9fe0ace004aa,1609872348.9549751,matmul,0.9992600680041424,2.3896666666666664,5,repack
80d8c6a70e3d4075a5535500f3577d56,1609872348.987646,matmul,0.9992600680041424,2.3896666666666664,6,repack
f5822f365569410c9d7872b4b9eb425f,1609872351.0597734,matmul,0.9992600680041424,2.3896666666666664,7,repack
22dab6277aa24da982bc0dce80ba2c80,1609872373.951693,markdown2html,0.5737049873188855,0.2,1,repack
c67ad60fad284a9d9ba44b243aa237c0,1609872406.4381816,markdown2html,0.5441920793596442,0.2,2,repack
1d63c142767948e3804f5476b4938eaf,1609872411.208005,matmul,0.9992600680041424,2.3896666666666664,2,create
7799e8c53ee64045968d2767b9b41c21,1609872415.8752255,image,0.65,2.8707333333333334,1,repack
f92aa8123aaf467ca49bb52a1bb35a0b,1609872458.350824,markdown2html,0.26254662962913805,0.2,3,repack
44c902f5e6b14328a105633acd9f242a,1609872458.855271,markdown2html,0.17065530925893974,0.2,4,repack
89d98ab08e754f6fa43dd37e8a67b56a,1609872484.9578195,markdown2html,0.4085659118619329,0.2,5,repack
0a16dfbb39ae4cf9972e839f8dc29b8d,1609872486.5804205,markdown2html,0.5655678427102564,0.2,6,repack
140a12c39c5c46ef93618864e40067a9,1609872509.7440338,markdown2html,0.6328709763044074,0.2,7,repack
8f32a48e3b53400fa2cba67e91b94e02,1609872530.237076,markdown2html,0.6630744859710778,0.2,7,repack
e41602d622654bb2bbeebc7adea83ec8,1609872744.9760542,markdown2html,0.4929326000114689,0.2,5,create
d33810c223c349a491c33e751748b7b8,1609872766.2658558,markdown2html,0.4731315926730261,0.2,6,repack
ad92c959df574b6db6a94a87bb0287ef,1609872805.6138096,markdown2html,0.5325830163423025,0.2,5,create
5005715b0fcd4915b461423026ab79eb,1609872805.743504,map_reduce,0.9994531765659549,0.2,1,repack
64cfeb1a931740d9b2c887bb902c3d52,1609872836.3293164,markdown2html,0.4822582989832305,0.2,5,create
0df579f5d269451dbf6fbda916ea104b,1609872837.3027794,k-means,0.4219044788235476,0.2818,1,repack
86425c9b4380438c88b22323c49939d7,1609872995.3838766,video,0.9821612708824502,0.2,1,create
f674e0f3bde149c499989f5030d6ee76,1609873001.1939647,linpack,0.27462500000000006,0.2,1,repack
81c3c88b9eba451cb120d265ed5b8787,1609873002.5715446,linpack,0.27462500000000006,0.2,2,repack
28eb69ee45b34e4da894944241559ad2,1609873048.1067474,couchdb_test,0.65,0.2,1,repack
680d3d6097004ce3b0afffe8ed57a82c,1609873141.4577858,markdown2html,0.5591991067947968,0.2,6,repack
75f30de711644bb5b00eeea4060ae519,1609873270.5950747,video,0.46062497125211643,0.2,1,create
42f0bfc2ae3343f5b2534522cd4a270f,1609873295.6191957,video,0.46062497125211643,0.2,1,create
da97ff167c0843a4bab6e59682b5f9ad,1609873595.773281,markdown2html,0.6612159311426903,0.2,5,repack
aa8e705a3fef459fb82cd82ef8d6a4b7,1609873712.869693,video,0.5396511730464654,0.2,1,create
cb9b2f3ff4024804a8c2ff9d1e35d7d1,1609873719.3783603,float_operation,0.27462500000000006,0.2,1,repack
3d98fb27acf342ba94e988dcd94e2e37,1609873722.752918,float_operation,0.27462500000000006,0.2,2,repack
e2527fc2f9c846c3ae196dc155c11691,1609873725.0874221,float_operation,0.27462500000000006,0.2,2,repack
4551f3c195b84b338629eb311567b15c,1609873727.3350348,float_operation,0.27462500000000006,0.2,3,repack
6e2abc7142784e6685f2df7df716f7e9,1609873728.132271,float_operation,0.27462500000000006,0.2,4,repack
172e084e172344b6aada6ebd4f8c27f6,1609873730.3644881,float_operation,0.27462500000000006,0.2,5,create
afe51cef3e5e4e1ebd17246e4942d35a,1609873735.4859579,network,0.2229581752387226,0.2,1,repack
