id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
3d967702efca48cebe006ab513c726e2,map_reduce,cold,exec,create,0.07340335845947266,10.909388065338135,2.384185791015625e-07,1609931333.9614987,1609931346.2956142,12.334115505218506,1609931345.0099525,1609931345.0854678,0.0755152702331543
7fa77881dd7843d09008ed5b6246b116,map_reduce,warm,exec,queue,11.073019981384277,2.384185791015625e-07,2.384185791015625e-07,1609931333.9677694,1609931346.2943368,12.32656741142273,1609931345.1038196,1609931345.1067226,0.002902984619140625
2307a60331394c8894431cc76f921129,map_reduce,warm,exec,queue,11.077803134918213,0.0,0.0,1609931333.9707615,1609931348.4193602,14.448598623275757,1609931345.1094425,1609931345.112299,0.0028564929962158203
57ee44b2888d4804a4e6ae3ba56e3bd0,map_reduce,warm,exec,queue,11.082329988479614,2.384185791015625e-07,0.0,1609931333.973211,1609931348.419874,14.446662902832031,1609931345.1142788,1609931345.1167789,0.0025000572204589844
51dc7031eff24310a25f8b496e5495f5,map_reduce,warm,exec,queue,11.08699345588684,2.384185791015625e-07,2.384185791015625e-07,1609931333.9756444,1609931346.2924583,12.316813945770264,1609931345.1206927,1609931345.1232164,0.002523660659790039
901103ab9bf848e9ae32edc0300e0b1b,map_reduce,warm,exec,queue,11.091439008712769,7.152557373046875e-07,2.384185791015625e-07,1609931333.9780812,1609931348.419526,14.441444873809814,1609931345.124969,1609931345.1277583,0.0027892589569091797
0174b5ef14fd4fe18efe5b1acafcd24b,map_reduce,warm,exec,queue,11.096478462219238,2.384185791015625e-07,2.384185791015625e-07,1609931333.9805927,1609931345.9756098,11.995017051696777,1609931345.1314385,1609931345.1342561,0.0028176307678222656
856581311b134d558638e2c9afc95b5e,map_reduce,warm,exec,queue,11.100986957550049,2.384185791015625e-07,4.76837158203125e-07,1609931333.9821317,1609931348.394064,14.411932229995728,1609931345.135808,1609931345.1387348,0.0029268264770507812
3351ccf8ba904be8a4e6b520bd298cf1,map_reduce,warm,exec,queue,11.068572759628296,0.0,4.76837158203125e-07,1609931333.9836774,1609931345.975809,11.99213171005249,1609931345.0995464,1609931345.1027417,0.0031952857971191406
88b0a74fae9741708d58ddc381702321,map_reduce,warm,exec,queue,11.063351392745972,4.76837158203125e-07,2.384185791015625e-07,1609931333.9865618,1609931345.9709334,11.984371662139893,1609931345.0952592,1609931345.0981412,0.0028820037841796875
f268affe064344bbaa78e0d76f866e13,map_reduce,cold,exec,create,0.0649724006652832,10.916832208633423,0.0,1609931333.9881823,1609931345.9760988,11.987916469573975,1609931345.010114,1609931345.085922,0.07580804824829102
ec7a64057b2a44ac9e6e8bab90380643,disk,cold,exec,create,0.08542537689208984,11.660911321640015,2.384185791015625e-07,1609931333.9897957,1609931349.4294302,15.439634561538696,1609931345.7749405,1609931345.7935274,0.01858687400817871
4ef8ff5f6bb342f1901877dc41677b4a,map_reduce,warm,exec,queue,11.105151176452637,2.384185791015625e-07,0.0,1609931333.9914937,1609931348.4197004,14.4282066822052,1609931345.1411262,1609931345.1442225,0.003096342086791992
bc13e5d987134296855534de6b8dac4d,map_reduce,warm,exec,queue,11.110092401504517,4.76837158203125e-07,2.384185791015625e-07,1609931333.9930825,1609931345.9764385,11.98335599899292,1609931345.1465745,1609931345.149808,0.0032334327697753906
52730969f04c47cdbee02a42ef935971,map_reduce,warm,exec,queue,11.115249872207642,4.76837158203125e-07,2.384185791015625e-07,1609931333.994641,1609931348.4200432,14.425402164459229,1609931345.1518831,1609931345.1547065,0.002823352813720703
a9808a41db174a8a897ab20367dce9a3,map_reduce,warm,exec,queue,11.120526552200317,2.384185791015625e-07,2.384185791015625e-07,1609931333.9963188,1609931345.976767,11.980448246002197,1609931345.158651,1609931345.1614847,0.0028336048126220703
62433042bd0344f49165c4725a091dc8,map_reduce,warm,exec,queue,11.125242233276367,2.384185791015625e-07,2.384185791015625e-07,1609931333.9978828,1609931346.2913935,12.293510675430298,1609931345.163153,1609931345.1661687,0.003015756607055664
8e94b41eb0e645c594a7f04bcecf8a8e,map_reduce,warm,exec,queue,11.130813360214233,2.384185791015625e-07,2.384185791015625e-07,1609931333.999448,1609931346.2941384,12.294690370559692,1609931345.168884,1609931345.1716537,0.0027697086334228516
379839f5111f4aa6a77fb6771aeb39a3,map_reduce,warm,exec,queue,11.135533571243286,2.384185791015625e-07,2.384185791015625e-07,1609931334.0010998,1609931345.9700866,11.968986749649048,1609931345.174464,1609931345.1776886,0.003224611282348633
abe657c06cdc4dce9d2590039d879436,map_reduce,warm,exec,queue,11.140379190444946,2.384185791015625e-07,0.0,1609931334.0026739,1609931348.3980796,14.395405769348145,1609931345.1796458,1609931345.182531,0.0028853416442871094
8d4dc73776624d7aaca874eef4ea02b6,map_reduce,warm,exec,queue,11.145827770233154,2.384185791015625e-07,2.384185791015625e-07,1609931334.0042312,1609931348.4214995,14.4172682762146,1609931345.1865895,1609931345.189646,0.0030565261840820312
74284a6f663c4cacb3d07341b4a85323,map_reduce,warm,exec,queue,11.150604963302612,2.384185791015625e-07,4.76837158203125e-07,1609931334.005795,1609931352.386359,18.380563974380493,1609931345.2099981,1609931345.2139618,0.0039637088775634766
75f159519f554905af82470d70f33dd8,map_reduce,warm,exec,queue,11.16418194770813,4.76837158203125e-07,0.0,1609931334.0074139,1609931352.3603253,18.352911472320557,1609931345.411214,1609931345.4154847,0.0042705535888671875
f8880a977b934290bbdbe6f2d42b6693,markdown2html,cold,exec,create,0.06258916854858398,21.37947177886963,2.384185791015625e-07,1609931334.0089617,1609931359.2164743,25.207512617111206,1609931355.4849207,1609931355.5654123,0.08049154281616211
11344a1534144fa184cb5cea1d7e3895,couchdb_test,cold,exec,create,0.06740570068359375,21.48537278175354,4.76837158203125e-07,1609931334.0105238,1609931360.7076197,26.69709587097168,1609931355.59505,1609931355.6655688,0.07051873207092285
510939153b904b6d8cfa29490971150e,map_reduce,warm,exec,queue,10.460078239440918,7.152557373046875e-07,2.384185791015625e-07,1609931334.9087417,1609931348.419171,13.510429382324219,1609931345.432736,1609931345.4369206,0.004184722900390625
672fa5df76a2445a94494c8eddbc870b,map_reduce,warm,exec,queue,10.498727321624756,2.384185791015625e-07,2.384185791015625e-07,1609931334.9293182,1609931352.3908377,17.461519479751587,1609931345.4673522,1609931345.4706821,0.0033299922943115234
7525199a471142c5bd902a9c1ec8604b,map_reduce,warm,exec,queue,10.503482818603516,2.384185791015625e-07,2.384185791015625e-07,1609931334.9316912,1609931352.3678992,17.43620800971985,1609931345.4729989,1609931345.4761393,0.0031404495239257812
14863c05699a4723ad57c5ec26e47385,map_reduce,warm,exec,queue,10.508782148361206,2.384185791015625e-07,2.384185791015625e-07,1609931334.934528,1609931348.398401,13.463872909545898,1609931345.479054,1609931345.482293,0.0032389163970947266
8cd1622e28f54885926ed101f542a319,map_reduce,warm,exec,queue,10.514304161071777,2.384185791015625e-07,2.384185791015625e-07,1609931334.9370992,1609931351.5271344,16.59003520011902,1609931345.48443,1609931345.4877775,0.0033473968505859375
fb181fec61304d32a1f26c335325edf1,map_reduce,warm,exec,queue,10.519947290420532,2.384185791015625e-07,0.0,1609931334.9396493,1609931349.4363027,14.496653318405151,1609931345.491525,1609931345.4949832,0.003458261489868164
1d225ed02d404fdbabe95701eaed8746,map_reduce,warm,exec,queue,10.487769842147827,2.384185791015625e-07,2.384185791015625e-07,1609931334.9422097,1609931350.7653682,15.823158502578735,1609931345.4560373,1609931345.4592848,0.003247499465942383
bd8dfc26e8024584b1394f94f30296fb,map_reduce,warm,exec,queue,10.483044624328613,2.384185791015625e-07,2.384185791015625e-07,1609931334.9447439,1609931349.426542,14.48179817199707,1609931345.4534185,1609931345.457111,0.0036923885345458984
afc0d4dfc53740e1959da39a31089acf,map_reduce,warm,exec,queue,10.470974206924438,2.384185791015625e-07,2.384185791015625e-07,1609931334.946199,1609931349.4431202,14.496921300888062,1609931345.4345293,1609931345.4382288,0.0036995410919189453
8695a6f6967b433c89686d1b8b74dea7,map_reduce,cold,exec,create,-0.8813047409057617,11.3563973903656,0.0,1609931334.947648,1609931351.5307076,16.583059549331665,1609931345.437188,1609931346.0946982,0.6575102806091309
afe0ccf96c094b728aa47a78e23f88d7,map_reduce,warm,exec,queue,10.481619358062744,4.76837158203125e-07,2.384185791015625e-07,1609931334.9492028,1609931350.7632415,15.814038753509521,1609931345.4459064,1609931345.449062,0.0031557083129882812
2360487012ed4c9ba89031ed7913307d,k-means,cold,exec,create,0.00010371208190917969,23.55830478668213,4.76837158203125e-07,1609931334.950656,1609931361.3914108,26.440754890441895,1609931358.5238156,1609931358.9149666,0.39115095138549805
b9872abce523430bbff985367a6798a1,map_reduce,warm,exec,queue,9.540141820907593,2.384185791015625e-07,2.384185791015625e-07,1609931335.916041,1609931348.4223201,12.506279230117798,1609931345.4961278,1609931345.499387,0.0032591819763183594
12e690e0caea4b348f82520f2a4a8441,map_reduce,warm,exec,queue,9.563278675079346,2.384185791015625e-07,2.384185791015625e-07,1609931335.9218416,1609931348.4189007,12.497059106826782,1609931345.5239604,1609931345.527241,0.0032806396484375
18f0139013c54497981366c115694088,map_reduce,warm,exec,queue,9.568018674850464,2.384185791015625e-07,0.0,1609931335.9242003,1609931349.4364681,13.512267827987671,1609931345.5302508,1609931345.5343623,0.004111528396606445
0b42397db8b143b997476a4c002244cf,map_reduce,warm,exec,queue,9.572428941726685,2.384185791015625e-07,0.0,1609931335.9259665,1609931352.3911936,16.465227127075195,1609931345.5340729,1609931345.5371583,0.0030853748321533203
c95becf7eab841538e004afb3fdb28e9,map_reduce,warm,exec,queue,9.577277183532715,2.384185791015625e-07,0.0,1609931335.9276698,1609931352.3560474,16.428377628326416,1609931345.541654,1609931345.5449271,0.00327301025390625
99e884c2ff414961877f5c6c2edd2cba,map_reduce,warm,exec,queue,9.58258581161499,4.76837158203125e-07,4.76837158203125e-07,1609931335.9292564,1609931349.4276853,13.49842882156372,1609931345.5466418,1609931345.5497513,0.003109455108642578
451de98b4f8b4ee798ae0ab338667534,map_reduce,warm,exec,queue,9.587092876434326,4.76837158203125e-07,2.384185791015625e-07,1609931335.930868,1609931349.4360938,13.505225896835327,1609931345.5515015,1609931345.554595,0.0030934810638427734
89ce62ed9a5146efb367b72abc340675,map_reduce,warm,exec,queue,9.592931032180786,2.384185791015625e-07,2.384185791015625e-07,1609931335.9325516,1609931349.4424179,13.50986623764038,1609931345.5591512,1609931345.5623426,0.0031914710998535156
6396daf4719141429cd57322d1026d9e,map_reduce,warm,exec,queue,9.596007823944092,2.384185791015625e-07,2.384185791015625e-07,1609931335.9341514,1609931352.3606339,16.426482439041138,1609931345.5616682,1609931345.5646741,0.0030059814453125
c31927f8bee049a4b85ecbf5bcd0507a,map_reduce,warm,exec,queue,9.552618980407715,2.384185791015625e-07,0.0,1609931335.9357445,1609931351.5181816,15.58243703842163,1609931345.5123901,1609931345.516002,0.0036118030548095703
ab7a10e587c242679525fd8e361b5664,map_reduce,warm,exec,queue,9.543243646621704,2.384185791015625e-07,2.384185791015625e-07,1609931335.9373286,1609931348.4202418,12.482913255691528,1609931345.5022275,1609931345.5053885,0.0031609535217285156
0e7312d9b7d648119bdb3fe77c24a02b,map_reduce,warm,exec,queue,9.548345804214478,2.384185791015625e-07,0.0,1609931335.9389622,1609931348.4226842,12.48372197151184,1609931345.509797,1609931345.5137057,0.003908634185791016
dc05bff10112435eba95f72b8ee1a55a,map_reduce,warm,exec,queue,9.605572700500488,2.384185791015625e-07,7.152557373046875e-07,1609931335.9405677,1609931352.3666391,16.426071405410767,1609931345.5784576,1609931345.5819805,0.0035228729248046875
02f6bea34801435e952159c86fc1418d,map_reduce,warm,exec,queue,9.611217975616455,4.76837158203125e-07,2.384185791015625e-07,1609931335.942116,1609931348.3977773,12.455661296844482,1609931345.579733,1609931345.583551,0.003818035125732422
9081a4426b244b5f8c10a298c6010252,map_reduce,warm,exec,queue,9.622251033782959,2.384185791015625e-07,0.0,1609931335.9438188,1609931351.5272963,15.58347749710083,1609931345.6017735,1609931345.6056545,0.0038809776306152344
2163003ec64f4860a62d47131ca75d65,k-means,warm,exec,queue,22.954862594604492,2.384185791015625e-07,4.76837158203125e-07,1609931335.9454122,1609931361.2460723,25.300660133361816,1609931358.9265265,1609931358.946461,0.019934415817260742
695a4d507cc34471b36ab9b03af4f280,map_reduce,warm,exec,queue,8.678751707077026,7.152557373046875e-07,2.384185791015625e-07,1609931336.9101186,1609931349.4318035,12.521684885025024,1609931345.6030405,1609931345.6070771,0.004036664962768555
751633830f2042ba81ed463e589cf894,map_reduce,warm,exec,queue,8.623696327209473,4.76837158203125e-07,2.384185791015625e-07,1609931336.965059,1609931348.4225633,11.457504272460938,1609931345.6162572,1609931345.620235,0.003977775573730469
62f478717b3540d38984e0875c2c4f0e,k-means,warm,exec,queue,21.9598126411438,2.384185791015625e-07,2.384185791015625e-07,1609931336.9684262,1609931361.503557,24.535130739212036,1609931358.9562747,1609931358.9762826,0.020007848739624023
d43f35761fad40ecb11f5793fe7467af,map_reduce,warm,exec,queue,8.651452541351318,2.384185791015625e-07,0.0,1609931336.9707174,1609931348.3922856,11.421568155288696,1609931345.6481364,1609931345.6515038,0.0033674240112304688
bc6b7e979026454c954d46b0d3ccf10e,map_reduce,warm,exec,queue,8.65686845779419,0.0,0.0,1609931336.972922,1609931349.4429858,12.47006368637085,1609931345.6543863,1609931345.6575675,0.0031812191009521484
35db6d74421f4513b2409891f56518fc,map_reduce,warm,exec,queue,8.662055492401123,2.384185791015625e-07,0.0,1609931336.9749377,1609931350.7809284,13.80599069595337,1609931345.6646328,1609931345.6683679,0.003735065460205078
f600fa0ddfd84993b4f1b922883555fc,map_reduce,warm,exec,queue,8.647660493850708,2.384185791015625e-07,2.384185791015625e-07,1609931336.9770088,1609931348.422817,11.445808172225952,1609931345.6436985,1609931345.6470187,0.0033202171325683594
c8c1a0b5427e46c18a6dfd5b942e5cda,map_reduce,warm,exec,queue,8.628052949905396,2.384185791015625e-07,2.384185791015625e-07,1609931336.9791782,1609931351.5149379,14.535759687423706,1609931345.621776,1609931345.625255,0.00347900390625
4731270123034a83a0767e2648176225,map_reduce,warm,exec,queue,8.637321472167969,2.384185791015625e-07,2.384185791015625e-07,1609931336.981002,1609931349.4420865,12.461084365844727,1609931345.6320271,1609931345.6355813,0.003554105758666992
a76e7e8c98784023a8b6a3edbba8eb4f,map_reduce,warm,exec,queue,8.642478227615356,4.76837158203125e-07,0.0,1609931336.982558,1609931351.5178163,14.535258293151855,1609931345.6371636,1609931345.6404617,0.003298044204711914
f4190a048022419d8e89e899e8a2b820,map_reduce,warm,exec,queue,7.720174551010132,2.384185791015625e-07,4.76837158203125e-07,1609931337.9147375,1609931351.5223107,13.60757327079773,1609931345.666451,1609931345.6697829,0.003331899642944336
